trip_id,start_time,end_time,source,destination,vehicle_type,trip_distance_km,fare_amount,passengers
548,2023-05-03 03:35:00,2023-05-03 03:56:00,Mall,Airport,Bus,23.31,371.06,1
549,2023-05-03 03:40:00,2023-05-03 04:20:00,Tech Park,University,Bus,12.41,220.93,4
550,2023-05-03 03:45:00,2023-05-03 04:40:00,MG Road,University,Cab,12.99,228.92,2
551,2023-05-03 03:50:00,2023-05-03 04:01:00,City Center,Bus Station,Bike,23.12,368.44,3
552,2023-05-03 03:55:00,2023-05-03 04:54:00,Bus Station,City Center,Bike,27.72,431.8,4
553,2023-05-03 04:00:00,2023-05-03 04:44:00,University,University,Bus,28.63,444.34,4
554,2023-05-03 04:05:00,2023-05-03 04:37:00,Bus Station,Tech Park,Cab,18.16,300.13,1
555,2023-05-03 04:10:00,2023-05-03 04:36:00,Airport,University,Bike,12.0,215.28,3
556,2023-05-03 04:15:00,2023-05-03 04:50:00,Airport,University,Auto,24.05,381.25,2
557,2023-05-03 04:20:00,2023-05-03 04:37:00,Bus Station,University,Bus,9.03,174.37,3
558,2023-05-03 04:25:00,2023-05-03 05:03:00,Airport,MG Road,Bike,17.79,295.03,3
559,2023-05-03 04:30:00,2023-05-03 05:05:00,MG Road,City Center,Auto,12.04,215.83,3
560,2023-05-03 04:35:00,2023-05-03 04:54:00,Mall,Tech Park,Bike,20.39,330.84,3
561,2023-05-03 04:40:00,2023-05-03 05:15:00,Airport,City Center,Auto,8.73,170.24,3
562,2023-05-03 04:45:00,2023-05-03 05:28:00,Tech Park,Bus Station,Bus,7.36,151.37,1
563,2023-05-03 04:50:00,2023-05-03 05:40:00,Airport,Bus Station,Bike,27.71,431.66,1
564,2023-05-03 04:55:00,2023-05-03 05:11:00,City Center,Bus Station,Bike,4.85,116.8,4
565,2023-05-03 05:00:00,2023-05-03 05:13:00,MG Road,Mall,Cab,16.17,272.72,1
566,2023-05-03 05:05:00,2023-05-03 06:04:00,City Center,University,Bus,8.18,162.67,4
567,2023-05-03 05:10:00,2023-05-03 06:04:00,City Center,Mall,Auto,3.09,92.56,4
568,2023-05-03 05:15:00,2023-05-03 05:35:00,Tech Park,MG Road,Bike,3.01,91.46,2
569,2023-05-03 05:20:00,2023-05-03 05:58:00,MG Road,Bus Station,Bike,6.91,145.17,3
570,2023-05-03 05:25:00,2023-05-03 06:10:00,MG Road,Tech Park,Auto,26.27,411.83,1
571,2023-05-03 05:30:00,2023-05-03 06:04:00,MG Road,City Center,Bus,9.91,186.5,2
572,2023-05-03 05:35:00,2023-05-03 06:05:00,MG Road,University,Cab,28.61,444.06,1
573,2023-05-03 05:40:00,2023-05-03 06:25:00,MG Road,Airport,Cab,18.29,301.92,4
574,2023-05-03 05:45:00,2023-05-03 06:04:00,Tech Park,Tech Park,Bike,14.23,246.0,1
575,2023-05-03 05:50:00,2023-05-03 06:36:00,Airport,University,Auto,18.24,301.23,3
576,2023-05-03 05:55:00,2023-05-03 06:13:00,City Center,Mall,Bike,16.47,276.85,4
577,2023-05-03 06:00:00,2023-05-03 06:33:00,MG Road,Mall,Auto,23.25,370.23,4
578,2023-05-03 06:05:00,2023-05-03 06:49:00,University,Tech Park,Cab,9.91,186.5,2
579,2023-05-03 06:10:00,2023-05-03 07:08:00,Airport,Mall,Bus,11.89,213.77,3
580,2023-05-03 06:15:00,2023-05-03 06:59:00,Airport,Bus Station,Auto,27.03,422.3,4
581,2023-05-03 06:20:00,2023-05-03 07:17:00,City Center,MG Road,Cab,28.5,442.54,3
582,2023-05-03 06:25:00,2023-05-03 07:10:00,Tech Park,City Center,Bike,26.99,421.75,1
583,2023-05-03 06:30:00,2023-05-03 06:57:00,Bus Station,MG Road,Auto,13.74,239.25,3
584,2023-05-03 06:35:00,2023-05-03 07:33:00,Bus Station,University,Bus,23.85,378.5,4
585,2023-05-03 06:40:00,2023-05-03 07:28:00,Airport,City Center,Bike,15.34,261.29,2
586,2023-05-03 06:45:00,2023-05-03 07:26:00,Mall,City Center,Bike,15.93,269.41,4
587,2023-05-03 06:50:00,2023-05-03 07:23:00,Mall,MG Road,Cab,7.73,156.47,3
588,2023-05-03 06:55:00,2023-05-03 07:27:00,City Center,Tech Park,Auto,18.55,305.5,3
589,2023-05-03 07:00:00,2023-05-03 07:41:00,Bus Station,City Center,Bike,7.21,149.31,4
590,2023-05-03 07:05:00,2023-05-03 07:51:00,Airport,MG Road,Bus,11.28,205.37,3
591,2023-05-03 07:10:00,2023-05-03 07:31:00,Tech Park,City Center,Auto,25.94,407.28,1
592,2023-05-03 07:15:00,2023-05-03 08:13:00,Bus Station,Airport,Bus,7.8,157.43,4
593,2023-05-03 07:20:00,2023-05-03 07:42:00,Airport,Tech Park,Bike,3.99,104.96,2
594,2023-05-03 07:25:00,2023-05-03 07:57:00,Airport,Bus Station,Bus,3.93,104.13,4
595,2023-05-03 07:30:00,2023-05-03 08:04:00,MG Road,City Center,Cab,28.34,440.34,1
596,2023-05-03 07:35:00,2023-05-03 08:19:00,Tech Park,Airport,Bus,16.19,272.99,1
597,2023-05-03 07:40:00,2023-05-03 08:30:00,MG Road,Bus Station,Auto,13.46,235.39,1
598,2023-05-03 07:45:00,2023-05-03 08:24:00,City Center,Bus Station,Bus,24.7,390.21,1
599,2023-05-03 07:50:00,2023-05-03 08:16:00,MG Road,University,Bus,25.4,399.85,1
600,2023-05-03 07:55:00,2023-05-03 08:53:00,University,City Center,Cab,11.3,205.64,2
601,2023-05-03 08:00:00,2023-05-03 08:29:00,MG Road,MG Road,Bus,21.42,345.03,3
602,2023-05-03 08:05:00,2023-05-03 09:02:00,University,City Center,Bus,23.59,374.92,1
603,2023-05-03 08:10:00,2023-05-03 08:44:00,Bus Station,Airport,Bike,20.33,330.02,1
604,2023-05-03 08:15:00,2023-05-03 08:46:00,Mall,Bus Station,Bike,6.24,135.95,4
605,2023-05-03 08:20:00,2023-05-03 08:42:00,Airport,City Center,Auto,26.52,415.27,2
606,2023-05-03 08:25:00,2023-05-03 08:53:00,University,MG Road,Bike,17.09,285.39,2
607,2023-05-03 08:30:00,2023-05-03 09:28:00,Tech Park,University,Bike,9.91,186.5,3
608,2023-05-03 08:35:00,2023-05-03 09:20:00,MG Road,City Center,Bike,13.91,241.59,2
609,2023-05-03 08:40:00,2023-05-03 09:01:00,University,Tech Park,Bike,3.05,92.01,4
610,2023-05-03 08:45:00,2023-05-03 09:35:00,Tech Park,University,Cab,5.58,126.86,4
611,2023-05-03 08:50:00,2023-05-03 09:18:00,Mall,MG Road,Bike,23.44,372.85,3
612,2023-05-03 08:55:00,2023-05-03 09:16:00,Mall,Airport,Cab,2.0,77.55,4
613,2023-05-03 09:00:00,2023-05-03 09:18:00,MG Road,Bus Station,Cab,13.66,238.15,1
614,2023-05-03 09:05:00,2023-05-03 09:21:00,City Center,City Center,Bike,16.63,279.05,1
615,2023-05-03 09:10:00,2023-05-03 09:47:00,MG Road,MG Road,Bus,3.53,98.62,4
616,2023-05-03 09:15:00,2023-05-03 09:38:00,Bus Station,University,Cab,29.25,452.88,3
617,2023-05-03 09:20:00,2023-05-03 10:00:00,University,Tech Park,Bus,8.33,164.73,2
618,2023-05-03 09:25:00,2023-05-03 09:53:00,Airport,MG Road,Bus,10.52,194.9,3
619,2023-05-03 09:30:00,2023-05-03 10:26:00,City Center,Mall,Bike,10.51,194.76,2
620,2023-05-03 09:35:00,2023-05-03 10:00:00,MG Road,Tech Park,Auto,8.45,166.39,4
621,2023-05-03 09:40:00,2023-05-03 09:54:00,Tech Park,University,Bike,2.04,78.1,4
622,2023-05-03 09:45:00,2023-05-03 10:29:00,City Center,Airport,Auto,22.42,358.8,1
623,2023-05-03 09:50:00,2023-05-03 10:11:00,University,Bus Station,Auto,29.07,450.4,2
624,2023-05-03 09:55:00,2023-05-03 10:29:00,City Center,University,Bike,8.28,164.04,3
625,2023-05-03 10:00:00,2023-05-03 10:30:00,University,Airport,Bike,20.57,333.32,4
626,2023-05-03 10:05:00,2023-05-03 10:50:00,MG Road,City Center,Auto,22.77,363.62,3
627,2023-05-03 10:10:00,2023-05-03 10:42:00,University,MG Road,Bike,25.76,404.81,1
628,2023-05-03 10:15:00,2023-05-03 10:40:00,City Center,Mall,Auto,13.83,240.49,2
629,2023-05-03 10:20:00,2023-05-03 11:08:00,Tech Park,Tech Park,Bus,10.48,194.35,2
630,2023-05-03 10:25:00,2023-05-03 11:19:00,Mall,Tech Park,Bike,11.11,203.02,4
631,2023-05-03 10:30:00,2023-05-03 11:21:00,City Center,MG Road,Bus,21.95,352.33,2
632,2023-05-03 10:35:00,2023-05-03 11:23:00,University,Mall,Cab,24.87,392.55,4
633,2023-05-03 10:40:00,2023-05-03 11:03:00,Mall,MG Road,Bus,7.09,147.65,1
634,2023-05-03 10:45:00,2023-05-03 11:25:00,University,City Center,Bus,12.39,220.65,2
635,2023-05-03 10:50:00,2023-05-03 11:04:00,Tech Park,Airport,Auto,27.25,425.33,4
636,2023-05-03 10:55:00,2023-05-03 11:39:00,University,University,Bus,24.59,388.69,3
637,2023-05-03 11:00:00,2023-05-03 11:32:00,MG Road,Tech Park,Bike,29.58,457.42,4
638,2023-05-03 11:05:00,2023-05-03 11:43:00,Airport,City Center,Auto,23.12,368.44,2
639,2023-05-03 11:10:00,2023-05-03 12:02:00,City Center,Airport,Cab,13.01,229.19,1
640,2023-05-03 11:15:00,2023-05-03 11:35:00,Airport,City Center,Bike,18.54,305.36,2
641,2023-05-03 11:20:00,2023-05-03 11:47:00,University,Mall,Cab,20.51,332.49,2
642,2023-05-03 11:25:00,2023-05-03 12:21:00,Tech Park,Tech Park,Bus,4.2,107.85,4
643,2023-05-03 11:30:00,2023-05-03 11:51:00,City Center,University,Bike,17.25,287.59,3
644,2023-05-03 11:35:00,2023-05-03 11:53:00,University,MG Road,Bike,21.86,351.09,2
645,2023-05-03 11:40:00,2023-05-03 11:59:00,Mall,MG Road,Cab,6.68,142.01,3
646,2023-05-03 11:45:00,2023-05-03 12:38:00,Bus Station,Airport,Bike,23.86,378.64,4
647,2023-05-03 11:50:00,2023-05-03 12:16:00,University,University,Bike,18.35,302.74,3
648,2023-05-03 11:55:00,2023-05-03 12:42:00,Airport,Bus Station,Bike,28.66,444.75,4
649,2023-05-03 12:00:00,2023-05-03 12:16:00,City Center,Mall,Bus,3.19,93.94,1
650,2023-05-03 12:05:00,2023-05-03 13:00:00,Airport,Airport,Cab,9.43,179.88,3
651,2023-05-03 12:10:00,2023-05-03 12:32:00,City Center,Bus Station,Bike,18.84,309.49,3
652,2023-05-03 12:15:00,2023-05-03 13:04:00,University,City Center,Auto,10.3,191.87,1
653,2023-05-03 12:20:00,2023-05-03 13:11:00,MG Road,Mall,Auto,22.0,353.02,3
654,2023-05-03 12:25:00,2023-05-03 12:43:00,Mall,City Center,Auto,23.25,370.23,1
655,2023-05-03 12:30:00,2023-05-03 13:29:00,University,University,Auto,4.87,117.08,2
656,2023-05-03 12:35:00,2023-05-03 13:11:00,Airport,Tech Park,Bus,16.39,275.75,4
657,2023-05-03 12:40:00,2023-05-03 12:51:00,Bus Station,Mall,Bike,16.25,273.82,1
658,2023-05-03 12:45:00,2023-05-03 12:59:00,Bus Station,Bus Station,Cab,12.34,219.97,3
659,2023-05-03 12:50:00,2023-05-03 13:28:00,Tech Park,Tech Park,Bike,28.12,437.31,1
660,2023-05-03 12:55:00,2023-05-03 13:41:00,City Center,MG Road,Bus,25.17,396.68,3
661,2023-05-03 13:00:00,2023-05-03 13:47:00,Airport,Bus Station,Auto,21.52,346.41,2
662,2023-05-03 13:05:00,2023-05-03 13:33:00,Tech Park,Airport,Bus,22.0,353.02,1
663,2023-05-03 13:10:00,2023-05-03 13:27:00,Airport,MG Road,Bike,14.93,255.64,2
664,2023-05-03 13:15:00,2023-05-03 14:12:00,City Center,MG Road,Cab,27.79,432.77,4
665,2023-05-03 13:20:00,2023-05-03 14:14:00,University,Airport,Bus,21.45,345.44,3
666,2023-05-03 13:25:00,2023-05-03 13:35:00,University,Mall,Cab,22.41,358.66,3
667,2023-05-03 13:30:00,2023-05-03 14:01:00,Bus Station,MG Road,Bus,26.13,409.9,2
668,2023-05-03 13:35:00,2023-05-03 14:01:00,University,University,Cab,9.67,183.19,4
669,2023-05-03 13:40:00,2023-05-03 13:56:00,University,Bus Station,Cab,24.6,388.83,1
670,2023-05-03 13:45:00,2023-05-03 14:19:00,MG Road,Tech Park,Auto,7.47,152.89,1
671,2023-05-03 13:50:00,2023-05-03 14:44:00,Bus Station,MG Road,Cab,11.67,210.74,3
672,2023-05-03 13:55:00,2023-05-03 14:08:00,Tech Park,Bus Station,Auto,11.4,207.02,2
673,2023-05-03 14:00:00,2023-05-03 14:45:00,Mall,City Center,Bike,29.4,454.94,2
674,2023-05-03 14:05:00,2023-05-03 14:20:00,MG Road,Bus Station,Bike,25.98,407.84,1
675,2023-05-03 14:10:00,2023-05-03 14:50:00,Tech Park,Tech Park,Auto,21.63,347.92,4
676,2023-05-03 14:15:00,2023-05-03 14:43:00,City Center,Bus Station,Auto,22.36,357.98,4
677,2023-05-03 14:20:00,2023-05-03 15:13:00,MG Road,Airport,Bus,17.74,294.34,1
678,2023-05-03 14:25:00,2023-05-03 15:13:00,Tech Park,Tech Park,Bus,28.52,442.82,1
679,2023-05-03 14:30:00,2023-05-03 15:06:00,City Center,Mall,Bus,15.9,269.0,2
680,2023-05-03 14:35:00,2023-05-03 14:54:00,Bus Station,City Center,Bike,12.65,224.23,4
681,2023-05-03 14:40:00,2023-05-03 15:15:00,Mall,Airport,Bus,6.56,140.35,1
682,2023-05-03 14:45:00,2023-05-03 15:13:00,City Center,Mall,Cab,24.01,380.7,1
683,2023-05-03 14:50:00,2023-05-03 15:38:00,University,Bus Station,Cab,22.56,360.73,3
684,2023-05-03 14:55:00,2023-05-03 15:07:00,Airport,Tech Park,Bus,12.76,225.75,1
685,2023-05-03 15:00:00,2023-05-03 15:54:00,City Center,City Center,Cab,2.71,87.33,1
686,2023-05-03 15:05:00,2023-05-03 15:27:00,City Center,Airport,Bike,25.49,401.09,4
687,2023-05-03 15:10:00,2023-05-03 16:09:00,Mall,Mall,Cab,2.32,81.95,2
688,2023-05-03 15:15:00,2023-05-03 15:52:00,Airport,Mall,Bike,21.7,348.89,4
689,2023-05-03 15:20:00,2023-05-03 15:49:00,University,City Center,Auto,29.17,451.77,2
690,2023-05-03 15:25:00,2023-05-03 16:02:00,Tech Park,University,Auto,14.25,246.27,3
691,2023-05-03 15:30:00,2023-05-03 15:47:00,Tech Park,Bus Station,Auto,8.58,168.18,1
692,2023-05-03 15:35:00,2023-05-03 16:25:00,City Center,City Center,Auto,21.74,349.44,3
693,2023-05-03 15:40:00,2023-05-03 16:28:00,Airport,Mall,Cab,24.88,392.68,2
694,2023-05-03 15:45:00,2023-05-03 15:55:00,Airport,MG Road,Bus,17.3,288.28,4
695,2023-05-03 15:50:00,2023-05-03 16:02:00,University,Airport,Cab,29.08,450.53,4
696,2023-05-03 15:55:00,2023-05-03 16:17:00,Mall,City Center,Bike,3.45,97.52,3
697,2023-05-03 16:00:00,2023-05-03 16:37:00,Bus Station,University,Cab,16.13,272.17,2
698,2023-05-03 16:05:00,2023-05-03 17:03:00,Tech Park,Mall,Cab,22.12,354.67,3
699,2023-05-03 16:10:00,2023-05-03 16:44:00,Mall,Bus Station,Bike,26.15,410.18,3
700,2023-05-03 16:15:00,2023-05-03 16:57:00,MG Road,Mall,Auto,7.02,146.69,1
701,2023-05-03 16:20:00,2023-05-03 17:07:00,Tech Park,Bus Station,Auto,24.4,386.07,3
702,2023-05-03 16:25:00,2023-05-03 16:40:00,Mall,City Center,Auto,17.48,290.76,1
703,2023-05-03 16:30:00,2023-05-03 17:23:00,Tech Park,Bus Station,Bus,13.1,230.43,1
704,2023-05-03 16:35:00,2023-05-03 17:29:00,Bus Station,Tech Park,Bike,5.69,128.37,4
705,2023-05-03 16:40:00,2023-05-03 17:21:00,MG Road,Tech Park,Bike,26.23,411.28,1
706,2023-05-03 16:45:00,2023-05-03 17:39:00,Bus Station,Tech Park,Cab,6.4,138.15,1
707,2023-05-03 16:50:00,2023-05-03 17:46:00,University,University,Bus,10.67,196.96,4
708,2023-05-03 16:55:00,2023-05-03 17:25:00,MG Road,University,Auto,10.12,189.39,3
709,2023-05-03 17:00:00,2023-05-03 17:25:00,City Center,MG Road,Bus,26.4,413.62,2
710,2023-05-03 17:05:00,2023-05-03 17:35:00,Mall,University,Bike,20.84,337.04,2
711,2023-05-03 17:10:00,2023-05-03 17:30:00,MG Road,City Center,Bike,24.31,384.83,2
712,2023-05-03 17:15:00,2023-05-03 18:01:00,University,Mall,Cab,9.01,174.1,3
713,2023-05-03 17:20:00,2023-05-03 18:05:00,University,Mall,Cab,19.5,318.58,1
714,2023-05-03 17:25:00,2023-05-03 18:09:00,Bus Station,MG Road,Bike,18.01,298.06,2
715,2023-05-03 17:30:00,2023-05-03 17:58:00,Tech Park,University,Auto,25.32,398.75,3
716,2023-05-03 17:35:00,2023-05-03 18:04:00,MG Road,Bus Station,Auto,27.37,426.98,1
717,2023-05-03 17:40:00,2023-05-03 18:07:00,Mall,MG Road,Bus,2.34,82.23,4
718,2023-05-03 17:45:00,2023-05-03 18:41:00,MG Road,Bus Station,Bike,20.87,337.45,2
719,2023-05-03 17:50:00,2023-05-03 18:40:00,Airport,Bus Station,Bike,3.45,97.52,1
720,2023-05-03 17:55:00,2023-05-03 18:53:00,Tech Park,Airport,Auto,17.37,289.25,2
721,2023-05-03 18:00:00,2023-05-03 18:23:00,Mall,Mall,Auto,10.05,188.42,2
722,2023-05-03 18:05:00,2023-05-03 18:29:00,Mall,Tech Park,Bike,10.59,195.86,2
723,2023-05-03 18:10:00,2023-05-03 18:50:00,City Center,University,Cab,11.88,213.63,1
724,2023-05-03 18:15:00,2023-05-03 18:25:00,Bus Station,Bus Station,Bike,19.4,317.21,3
725,2023-05-03 18:20:00,2023-05-03 18:32:00,City Center,Airport,Bike,11.35,206.33,1
726,2023-05-03 18:25:00,2023-05-03 18:50:00,Mall,Mall,Auto,22.52,360.18,2
727,2023-05-03 18:30:00,2023-05-03 19:02:00,Tech Park,Tech Park,Auto,13.33,233.6,1
728,2023-05-03 18:35:00,2023-05-03 18:55:00,MG Road,Bus Station,Cab,3.91,103.85,4
729,2023-05-03 18:40:00,2023-05-03 19:01:00,MG Road,Bus Station,Cab,23.95,379.88,3
730,2023-05-03 18:45:00,2023-05-03 19:04:00,Tech Park,MG Road,Bus,10.0,187.74,1
731,2023-05-03 18:50:00,2023-05-03 19:31:00,Mall,MG Road,Bike,14.12,244.48,4
732,2023-05-03 18:55:00,2023-05-03 19:20:00,University,Mall,Auto,21.19,341.86,3
733,2023-05-03 19:00:00,2023-05-03 19:17:00,MG Road,Tech Park,Cab,11.31,205.78,4
734,2023-05-03 19:05:00,2023-05-03 19:52:00,University,Bus Station,Bus,3.58,99.31,3
735,2023-05-03 19:10:00,2023-05-03 19:31:00,MG Road,Mall,Bus,12.47,221.76,1
736,2023-05-03 19:15:00,2023-05-03 19:48:00,MG Road,Mall,Auto,28.44,441.72,4
737,2023-05-03 19:20:00,2023-05-03 19:57:00,Bus Station,City Center,Auto,19.97,325.06,2
738,2023-05-03 19:25:00,2023-05-03 19:42:00,Bus Station,University,Bus,20.8,336.49,4
739,2023-05-03 19:30:00,2023-05-03 20:07:00,Airport,MG Road,Cab,19.7,321.34,3
740,2023-05-03 19:35:00,2023-05-03 20:20:00,City Center,Tech Park,Bus,7.57,154.27,1
741,2023-05-03 19:40:00,2023-05-03 20:15:00,Tech Park,Bus Station,Bike,13.71,238.83,3
742,2023-05-03 19:45:00,2023-05-03 20:02:00,Tech Park,Mall,Bike,23.03,367.2,4
743,2023-05-03 19:50:00,2023-05-03 20:49:00,Tech Park,Bus Station,Auto,4.84,116.66,4
744,2023-05-03 19:55:00,2023-05-03 20:32:00,Airport,City Center,Cab,9.78,184.7,2
745,2023-05-03 20:00:00,2023-05-03 20:37:00,Bus Station,Tech Park,Cab,9.74,184.15,1
746,2023-05-03 20:05:00,2023-05-03 20:51:00,Mall,Mall,Bike,14.1,244.21,1
747,2023-05-03 20:10:00,2023-05-03 21:00:00,University,Bus Station,Bus,29.45,455.63,4
748,2023-05-03 20:15:00,2023-05-03 21:00:00,University,MG Road,Auto,3.89,103.58,1
749,2023-05-03 20:20:00,2023-05-03 20:56:00,Mall,University,Bus,16.52,277.54,2
750,2023-05-03 20:25:00,2023-05-03 20:51:00,Airport,City Center,Bus,7.02,146.69,3
751,2023-05-03 20:30:00,2023-05-03 20:48:00,Mall,Tech Park,Bus,29.18,451.91,1
752,2023-05-03 20:35:00,2023-05-03 21:17:00,Tech Park,City Center,Cab,5.17,121.21,4
753,2023-05-03 20:40:00,2023-05-03 21:09:00,City Center,MG Road,Bike,13.3,233.19,3
754,2023-05-03 20:45:00,2023-05-03 21:07:00,MG Road,Tech Park,Cab,22.66,362.11,3
755,2023-05-03 20:50:00,2023-05-03 21:27:00,University,City Center,Bike,21.73,349.3,2
756,2023-05-03 20:55:00,2023-05-03 21:52:00,Bus Station,Airport,Auto,13.84,240.63,4
757,2023-05-03 21:00:00,2023-05-03 21:38:00,Bus Station,MG Road,Auto,11.7,211.15,1
758,2023-05-03 21:05:00,2023-05-03 21:27:00,Airport,MG Road,Bus,13.13,230.85,4
759,2023-05-03 21:10:00,2023-05-03 22:05:00,Bus Station,MG Road,Bike,9.4,179.47,3
760,2023-05-03 21:15:00,2023-05-03 21:59:00,Tech Park,Airport,Bike,7.75,156.74,4
761,2023-05-03 21:20:00,2023-05-03 21:35:00,University,Airport,Bike,15.53,263.9,1
762,2023-05-03 21:25:00,2023-05-03 21:52:00,Mall,Bus Station,Bus,9.52,181.12,1
763,2023-05-03 21:30:00,2023-05-03 21:44:00,Tech Park,Mall,Bus,10.05,188.42,2
764,2023-05-03 21:35:00,2023-05-03 22:31:00,Airport,University,Auto,20.39,330.84,1
765,2023-05-03 21:40:00,2023-05-03 22:14:00,Tech Park,City Center,Cab,29.12,451.08,1
766,2023-05-03 21:45:00,2023-05-03 21:56:00,Mall,Bus Station,Bike,18.9,310.32,4
767,2023-05-03 21:50:00,2023-05-03 22:09:00,City Center,City Center,Bike,4.16,107.3,4
768,2023-05-03 21:55:00,2023-05-03 22:34:00,Airport,University,Cab,4.12,106.75,3
769,2023-05-03 22:00:00,2023-05-03 22:59:00,City Center,Mall,Bike,28.64,444.47,2
770,2023-05-03 22:05:00,2023-05-03 22:59:00,MG Road,Airport,Bus,10.32,192.14,4
771,2023-05-03 22:10:00,2023-05-03 22:24:00,City Center,Mall,Bus,4.58,113.08,1
772,2023-05-03 22:15:00,2023-05-03 22:57:00,MG Road,Airport,Bike,18.77,308.53,3
773,2023-05-03 22:20:00,2023-05-03 22:30:00,MG Road,University,Bus,19.46,318.03,4
774,2023-05-03 22:25:00,2023-05-03 22:52:00,City Center,Mall,Bus,20.16,327.67,2
775,2023-05-03 22:30:00,2023-05-03 23:11:00,Airport,Bus Station,Bike,9.49,180.71,2
776,2023-05-03 22:35:00,2023-05-03 23:31:00,Mall,Tech Park,Auto,2.42,83.33,3
777,2023-05-03 22:40:00,2023-05-03 23:38:00,Tech Park,Bus Station,Cab,29.02,449.71,3
778,2023-05-03 22:45:00,2023-05-03 23:05:00,Tech Park,City Center,Bus,9.03,174.37,3
779,2023-05-03 22:50:00,2023-05-03 23:20:00,Mall,Bus Station,Auto,20.93,338.28,3
780,2023-05-03 22:55:00,2023-05-03 23:30:00,University,University,Bus,21.79,350.12,3
781,2023-05-03 23:00:00,2023-05-03 23:34:00,University,MG Road,Bus,19.08,312.8,1
782,2023-05-03 23:05:00,2023-05-03 23:36:00,MG Road,City Center,Cab,10.76,198.2,1
783,2023-05-03 23:10:00,2023-05-03 23:46:00,MG Road,Mall,Bus,9.59,182.09,4
784,2023-05-03 23:15:00,2023-05-04 00:13:00,Airport,City Center,Cab,18.73,307.98,2
785,2023-05-03 23:20:00,2023-05-03 23:42:00,Bus Station,Tech Park,Cab,26.25,411.55,1
786,2023-05-03 23:25:00,2023-05-04 00:07:00,City Center,Airport,Cab,28.51,442.68,1
787,2023-05-03 23:30:00,2023-05-04 00:13:00,MG Road,Mall,Auto,4.97,118.45,1
788,2023-05-03 23:35:00,2023-05-04 00:25:00,Tech Park,City Center,Bike,6.34,137.32,4
789,2023-05-03 23:40:00,2023-05-04 00:24:00,Airport,Mall,Auto,28.45,441.86,3
790,2023-05-03 23:45:00,2023-05-03 23:55:00,City Center,Mall,Bike,22.62,361.56,4
791,2023-05-03 23:50:00,2023-05-04 00:20:00,Airport,Mall,Bike,26.72,418.03,2
792,2023-05-03 23:55:00,2023-05-04 00:52:00,City Center,Airport,Cab,7.67,155.64,2
793,2023-05-04 00:00:00,2023-05-04 00:15:00,City Center,University,Bus,18.45,304.12,2
794,2023-05-04 00:05:00,2023-05-04 00:42:00,Mall,Bus Station,Cab,21.63,347.92,2
795,2023-05-04 00:10:00,2023-05-04 00:36:00,MG Road,Mall,Bus,21.04,339.79,1
796,2023-05-04 00:15:00,2023-05-04 00:29:00,Airport,MG Road,Bike,13.43,234.98,1
797,2023-05-04 00:20:00,2023-05-04 01:00:00,Airport,University,Cab,2.43,83.47,4
798,2023-05-04 00:25:00,2023-05-04 00:39:00,Mall,Tech Park,Bus,18.32,302.33,3
799,2023-05-04 00:30:00,2023-05-04 01:17:00,Tech Park,Airport,Auto,9.09,175.2,2
800,2023-05-04 00:35:00,2023-05-04 00:47:00,Tech Park,City Center,Bus,14.61,251.23,4
801,2023-05-04 00:40:00,2023-05-04 01:12:00,University,Airport,Cab,28.81,446.81,1
802,2023-05-04 00:45:00,2023-05-04 01:31:00,MG Road,City Center,Auto,13.17,231.4,1
803,2023-05-04 00:50:00,2023-05-04 01:36:00,MG Road,Airport,Bus,25.51,401.36,3
804,2023-05-04 00:55:00,2023-05-04 01:14:00,Bus Station,City Center,Bus,7.28,150.27,3
805,2023-05-04 01:00:00,2023-05-04 01:19:00,Mall,Mall,Bus,20.83,336.9,3
806,2023-05-04 01:05:00,2023-05-04 01:33:00,Tech Park,Bus Station,Bus,29.36,454.39,4
807,2023-05-04 01:10:00,2023-05-04 01:36:00,City Center,City Center,Bus,4.85,116.8,1
808,2023-05-04 01:15:00,2023-05-04 01:45:00,Airport,City Center,Auto,2.23,80.71,1
809,2023-05-04 01:20:00,2023-05-04 01:43:00,MG Road,MG Road,Bike,14.14,244.76,3
810,2023-05-04 01:25:00,2023-05-04 01:43:00,Airport,City Center,Auto,4.59,113.22,2
811,2023-05-04 01:30:00,2023-05-04 02:25:00,Airport,MG Road,Auto,22.95,366.1,3
812,2023-05-04 01:35:00,2023-05-04 01:45:00,Bus Station,Tech Park,Auto,27.61,430.29,4
813,2023-05-04 01:40:00,2023-05-04 02:34:00,Tech Park,Mall,Bike,14.15,244.9,3
814,2023-05-04 01:45:00,2023-05-04 02:07:00,MG Road,MG Road,Cab,9.24,177.27,3
815,2023-05-04 01:50:00,2023-05-04 02:03:00,Airport,Bus Station,Bike,14.16,245.03,4
816,2023-05-04 01:55:00,2023-05-04 02:05:00,MG Road,University,Auto,22.26,356.6,3
817,2023-05-04 02:00:00,2023-05-04 02:58:00,City Center,Mall,Bus,2.25,80.99,1
818,2023-05-04 02:05:00,2023-05-04 02:54:00,Bus Station,MG Road,Bus,18.5,304.81,2
819,2023-05-04 02:10:00,2023-05-04 02:51:00,City Center,Mall,Auto,19.17,314.04,3
820,2023-05-04 02:15:00,2023-05-04 02:58:00,MG Road,Mall,Bus,19.86,323.54,4
821,2023-05-04 02:20:00,2023-05-04 02:57:00,University,Mall,Auto,8.78,170.93,2
